timestamp,pop,item_limit,merge_limit,strategy,neighbors,seed,warmup,frames,alive,leaves,arena_nodes,wall_s,mv_mean_us,mv_p50_us,mv_p95_us,vis_avg_us,atk_avg_us,ins_rm_us
2026-06-19T00:05:57.9493349+02:00,1000,30,30,legacy,on,123,120,240,1000,50,635,0.70,50.1000,49.6000,54.7000,3.3000,0.0000,0.0000
2026-06-19T00:05:58.6494128+02:00,1000,30,30,legacy,off,42,120,240,1000,49,663,0.70,46.7000,46.5000,50.7000,3.3000,0.0000,0.0000
2026-06-19T00:05:59.3497285+02:00,1000,30,30,legacy,off,7,120,240,1000,52,615,0.70,46.7000,46.5000,50.8000,3.3000,0.0000,0.0000
2026-06-19T00:06:00.0435372+02:00,1000,30,30,legacy,off,123,120,240,1000,50,635,0.69,47.2000,47.0000,52.2000,3.3000,0.0000,0.0000
2026-06-19T00:06:00.7426387+02:00,1000,30,30,lca,on,42,120,240,1000,54,543,0.70,48.7000,48.2000,53.2000,3.3000,0.0000,0.0000
2026-06-19T00:06:01.4480102+02:00,1000,30,30,lca,on,7,120,240,1000,52,475,0.70,48.6000,48.2000,53.6000,3.4000,0.0000,0.0000
2026-06-19T00:06:02.1535414+02:00,1000,30,30,lca,on,123,120,240,1000,50,443,0.70,49.0000,48.6000,53.4000,3.3000,0.0000,0.0000
2026-06-19T00:06:02.8636093+02:00,1000,30,30,lca,off,42,120,240,1000,54,543,0.71,47.1000,46.8000,51.6000,3.3000,0.0000,0.0000
2026-06-19T00:06:03.5889365+02:00,1000,30,30,lca,off,7,120,240,1000,52,475,0.72,47.3000,47.0000,51.5000,3.4000,0.0000,0.0000
2026-06-19T00:06:04.2954931+02:00,1000,30,30,lca,off,123,120,240,1000,50,443,0.70,47.1000,46.8000,51.5000,3.3000,0.0000,0.0000
2026-06-19T00:06:05.0083253+02:00,1000,30,30,lca-ropes,on,42,120,240,1000,54,543,0.71,48.9000,48.5000,54.3000,3.3000,0.0000,0.0000
2026-06-19T00:06:05.7113417+02:00,1000,30,30,lca-ropes,on,7,120,240,1000,52,475,0.70,48.0000,47.4000,52.7000,3.3000,0.0000,0.0000
2026-06-19T00:06:06.4109021+02:00,1000,30,30,lca-ropes,on,123,120,240,1000,50,443,0.70,48.5000,48.1000,54.1000,3.3000,0.0000,0.0000
2026-06-19T00:06:15.3783757+02:00,3000,3,3,legacy,on,42,120,240,3000,1433,108501,8.96,426.7000,420.3000,449.9000,22.2000,0.0000,0.0000
2026-06-19T00:06:23.7499150+02:00,3000,3,3,legacy,on,7,120,240,3000,1444,109169,8.37,405.1000,396.1000,436.1000,21.7000,0.0000,0.0000
2026-06-19T00:06:32.1299135+02:00,3000,3,3,legacy,on,123,120,240,3000,1428,107631,8.38,400.7000,393.0000,422.0000,21.7000,0.0000,0.0000
2026-06-19T00:06:40.4385663+02:00,3000,3,3,legacy,off,42,120,240,3000,1433,108501,8.31,271.9000,268.3000,283.5000,21.8000,0.0000,0.0000
2026-06-19T00:06:48.6589140+02:00,3000,3,3,legacy,off,7,120,240,3000,1444,109169,8.22,308.0000,268.6000,284.7000,21.6000,0.0000,0.0000
2026-06-19T00:06:56.8688567+02:00,3000,3,3,legacy,off,123,120,240,3000,1428,107631,8.21,295.2000,261.9000,277.1000,21.4000,0.0000,0.0000
2026-06-19T00:07:05.3381124+02:00,3000,3,3,lca,on,42,120,240,3000,1474,73549,8.47,367.8000,351.7000,379.2000,21.9000,0.0000,0.0000
2026-06-19T00:07:13.9381457+02:00,3000,3,3,lca,on,7,120,240,3000,1428,73245,8.60,375.7000,363.9000,399.5000,22.5000,0.0000,0.0000
2026-06-19T00:07:22.5601406+02:00,3000,3,3,lca,on,123,120,240,3000,1470,73417,8.62,374.6000,362.7000,400.5000,22.5000,0.0000,0.0000
2026-06-19T00:07:31.0617628+02:00,3000,3,3,lca,off,42,120,240,3000,1474,73549,8.50,263.8000,258.2000,274.4000,22.2000,0.0000,0.0000
2026-06-19T00:07:39.3699311+02:00,3000,3,3,lca,off,7,120,240,3000,1428,73245,8.31,262.6000,257.3000,270.9000,21.9000,0.0000,0.0000
2026-06-19T00:07:47.6790572+02:00,3000,3,3,lca,off,123,120,240,3000,1470,73417,8.31,262.8000,257.1000,274.1000,21.7000,0.0000,0.0000
2026-06-19T00:07:56.2764765+02:00,3000,3,3,lca-ropes,on,42,120,240,3000,1474,73549,8.60,366.7000,355.9000,390.6000,22.4000,0.0000,0.0000
2026-06-19T00:08:04.8415101+02:00,3000,3,3,lca-ropes,on,7,120,240,3000,1428,73245,8.56,369.9000,361.9000,389.0000,22.4000,0.0000,0.0000
2026-06-19T00:08:13.4242807+02:00,3000,3,3,lca-ropes,on,123,120,240,3000,1470,73417,8.58,369.7000,357.0000,387.2000,22.2000,0.0000,0.0000
2026-06-19T00:08:17.5632510+02:00,3000,10,10,legacy,on,42,120,240,3000,434,15599,4.14,223.8000,221.5000,241.8000,10.2000,0.0000,0.0000
2026-06-19T00:08:21.6658400+02:00,3000,10,10,legacy,on,7,120,240,3000,433,15809,4.10,223.6000,221.8000,240.3000,10.2000,0.0000,0.0000
2026-06-19T00:08:25.7610125+02:00,3000,10,10,legacy,on,123,120,240,3000,431,15781,4.09,222.0000,220.7000,237.6000,10.1000,0.0000,0.0000
2026-06-19T00:08:29.8367437+02:00,3000,10,10,legacy,off,42,120,240,3000,434,15599,4.07,200.6000,199.8000,212.3000,10.2000,0.0000,0.0000
2026-06-19T00:08:33.8876945+02:00,3000,10,10,legacy,off,7,120,240,3000,433,15809,4.05,200.0000,199.2000,211.5000,10.1000,0.0000,0.0000
2026-06-19T00:08:37.9101179+02:00,3000,10,10,legacy,off,123,120,240,3000,431,15781,4.02,194.9000,192.9000,204.9000,9.9000,0.0000,0.0000
2026-06-19T00:08:41.9885477+02:00,3000,10,10,lca,on,42,120,240,3000,440,10979,4.08,211.8000,209.7000,223.9000,10.1000,0.0000,0.0000
2026-06-19T00:08:46.0413797+02:00,3000,10,10,lca,on,7,120,240,3000,440,11149,4.05,211.4000,209.6000,224.1000,10.1000,0.0000,0.0000
2026-06-19T00:08:50.1349034+02:00,3000,10,10,lca,on,123,120,240,3000,432,11005,4.09,214.1000,213.6000,228.6000,10.1000,0.0000,0.0000
2026-06-19T00:08:54.2076350+02:00,3000,10,10,lca,off,42,120,240,3000,440,10979,4.07,195.2000,193.8000,205.9000,10.1000,0.0000,0.0000
2026-06-19T00:08:58.2626159+02:00,3000,10,10,lca,off,7,120,240,3000,440,11149,4.05,195.0000,193.7000,205.4000,10.1000,0.0000,0.0000
2026-06-19T00:09:02.2353369+02:00,3000,10,10,lca,off,123,120,240,3000,432,11005,3.97,191.3000,189.9000,200.5000,9.8000,0.0000,0.0000
2026-06-19T00:09:06.3506980+02:00,3000,10,10,lca-ropes,on,42,120,240,3000,440,10979,4.11,213.8000,211.4000,227.0000,10.2000,0.0000,0.0000
2026-06-19T00:09:10.4466837+02:00,3000,10,10,lca-ropes,on,7,120,240,3000,440,11149,4.09,213.7000,211.6000,229.4000,10.2000,0.0000,0.0000
2026-06-19T00:09:14.5079257+02:00,3000,10,10,lca-ropes,on,123,120,240,3000,432,11005,4.06,210.2000,209.0000,221.5000,10.0000,0.0000,0.0000
2026-06-19T00:09:17.3475842+02:00,3000,30,30,legacy,on,42,120,240,3000,140,2767,2.84,172.4000,171.8000,184.0000,6.7000,0.0000,0.0000
2026-06-19T00:09:20.2071345+02:00,3000,30,30,legacy,on,7,120,240,3000,131,2743,2.86,173.7000,172.3000,185.9000,6.8000,0.0000,0.0000
2026-06-19T00:09:23.0375589+02:00,3000,30,30,legacy,on,123,120,240,3000,140,2643,2.83,171.8000,170.9000,183.4000,6.7000,0.0000,0.0000
2026-06-19T00:09:25.8835022+02:00,3000,30,30,legacy,off,42,120,240,3000,140,2767,2.84,164.9000,163.8000,176.1000,6.7000,0.0000,0.0000
2026-06-19T00:09:28.7027676+02:00,3000,30,30,legacy,off,7,120,240,3000,131,2743,2.82,162.2000,161.6000,171.7000,6.7000,0.0000,0.0000
2026-06-19T00:09:31.5163615+02:00,3000,30,30,legacy,off,123,120,240,3000,140,2643,2.81,162.2000,161.8000,172.2000,6.7000,0.0000,0.0000
2026-06-19T00:09:34.3792310+02:00,3000,30,30,lca,on,42,120,240,3000,142,2011,2.86,171.5000,170.9000,182.2000,6.8000,0.0000,0.0000
2026-06-19T00:09:37.2131961+02:00,3000,30,30,lca,on,7,120,240,3000,132,2035,2.83,170.6000,169.4000,185.6000,6.8000,0.0000,0.0000
2026-06-19T00:09:40.0434499+02:00,3000,30,30,lca,on,123,120,240,3000,135,1977,2.83,170.4000,170.2000,181.3000,6.7000,0.0000,0.0000
2026-06-19T00:09:42.8635265+02:00,3000,30,30,lca,off,42,120,240,3000,142,2011,2.82,161.4000,160.9000,170.8000,6.7000,0.0000,0.0000
2026-06-19T00:09:45.6647125+02:00,3000,30,30,lca,off,7,120,240,3000,132,2035,2.80,162.3000,162.2000,172.6000,6.7000,0.0000,0.0000
2026-06-19T00:09:48.4939330+02:00,3000,30,30,lca,off,123,120,240,3000,135,1977,2.83,161.9000,161.6000,169.5000,6.7000,0.0000,0.0000
2026-06-19T00:09:51.3276310+02:00,3000,30,30,lca-ropes,on,42,120,240,3000,142,2011,2.83,169.1000,168.5000,178.5000,6.7000,0.0000,0.0000
2026-06-19T00:09:54.1624930+02:00,3000,30,30,lca-ropes,on,7,120,240,3000,132,2035,2.83,168.9000,168.1000,180.3000,6.8000,0.0000,0.0000
2026-06-19T00:09:56.9859174+02:00,3000,30,30,lca-ropes,on,123,120,240,3000,135,1977,2.82,168.8000,168.2000,179.6000,6.7000,0.0000,0.0000
2026-06-19T00:11:22.0634487+02:00,10000,3,3,legacy,on,42,120,240,10000,4763,611141,85.07,2169.4000,2088.9000,2199.0000,68.8000,0.0000,0.0000
2026-06-19T00:12:45.7660522+02:00,10000,3,3,legacy,on,7,120,240,10000,4794,610667,83.70,2137.2000,2055.2000,2176.6000,67.8000,0.0000,0.0000
2026-06-19T00:14:09.4547822+02:00,10000,3,3,legacy,on,123,120,240,10000,4781,610987,83.69,2164.8000,2086.1000,2195.5000,67.8000,0.0000,0.0000
2026-06-19T00:15:29.1457073+02:00,10000,3,3,legacy,off,42,120,240,10000,4763,611141,79.69,1195.7000,1156.8000,1203.9000,64.8000,0.0000,0.0000
2026-06-19T00:16:47.8001687+02:00,10000,3,3,legacy,off,7,120,240,10000,4794,610667,78.65,1192.3000,1154.6000,1196.4000,64.2000,0.0000,0.0000
2026-06-19T00:18:06.8177117+02:00,10000,3,3,legacy,off,123,120,240,10000,4781,610987,79.02,1185.0000,1146.9000,1190.3000,64.4000,0.0000,0.0000
2026-06-19T00:19:31.8221955+02:00,10000,3,3,lca,on,42,120,240,10000,4812,425039,85.00,1849.4000,1817.1000,1940.7000,69.0000,0.0000,0.0000
2026-06-19T00:20:54.9032380+02:00,10000,3,3,lca,on,7,120,240,10000,4810,423121,83.08,1838.9000,1809.6000,1897.6000,67.3000,0.0000,0.0000
2026-06-19T00:22:18.5384417+02:00,10000,3,3,lca,on,123,120,240,10000,4802,424765,83.63,1878.1000,1847.1000,1941.4000,68.0000,0.0000,0.0000
2026-06-19T00:23:38.6963002+02:00,10000,3,3,lca,off,42,120,240,10000,4812,425039,80.15,1102.8000,1087.7000,1129.0000,65.3000,0.0000,0.0000
2026-06-19T00:24:57.0971338+02:00,10000,3,3,lca,off,7,120,240,10000,4810,423121,78.40,1112.4000,1099.4000,1137.3000,63.6000,0.0000,0.0000
2026-06-19T00:26:16.5756389+02:00,10000,3,3,lca,off,123,120,240,10000,4802,424765,79.48,1107.9000,1089.0000,1121.1000,65.0000,0.0000,0.0000
2026-06-19T00:27:42.0836621+02:00,10000,3,3,lca-ropes,on,42,120,240,10000,4812,425039,85.51,1815.3000,1782.4000,1893.9000,69.5000,0.0000,0.0000
2026-06-19T00:29:05.5436072+02:00,10000,3,3,lca-ropes,on,7,120,240,10000,4810,423121,83.46,1818.7000,1754.2000,2049.0000,67.7000,0.0000,0.0000
2026-06-19T00:30:30.3387181+02:00,10000,3,3,lca-ropes,on,123,120,240,10000,4802,424765,84.79,1786.9000,1752.5000,1873.5000,68.8000,0.0000,0.0000
2026-06-19T00:31:04.4974477+02:00,10000,10,10,legacy,on,42,120,240,10000,1452,95277,34.16,986.3000,982.0000,1020.3000,27.4000,0.0000,0.0000
2026-06-19T00:31:38.5348999+02:00,10000,10,10,legacy,on,7,120,240,10000,1455,94971,34.04,1004.0000,980.8000,1027.1000,27.2000,0.0000,0.0000
2026-06-19T00:32:12.6611825+02:00,10000,10,10,legacy,on,123,120,240,10000,1441,95757,34.12,996.9000,989.0000,1038.3000,27.5000,0.0000,0.0000
2026-06-19T00:32:46.8524736+02:00,10000,10,10,legacy,off,42,120,240,10000,1452,95277,34.19,813.0000,807.7000,838.1000,27.1000,0.0000,0.0000
2026-06-19T00:33:19.8562355+02:00,10000,10,10,legacy,off,7,120,240,10000,1455,94971,33.00,812.1000,807.6000,839.0000,26.4000,0.0000,0.0000
2026-06-19T00:33:53.4956762+02:00,10000,10,10,legacy,off,123,120,240,10000,1441,95757,33.64,815.5000,812.2000,842.9000,27.1000,0.0000,0.0000
2026-06-19T00:34:27.9762836+02:00,10000,10,10,lca,on,42,120,240,10000,1454,66575,34.48,933.3000,922.1000,965.8000,27.7000,0.0000,0.0000
2026-06-19T00:35:02.1770728+02:00,10000,10,10,lca,on,7,120,240,10000,1450,65589,34.20,969.0000,921.4000,964.1000,27.5000,0.0000,0.0000
2026-06-19T00:35:36.7754920+02:00,10000,10,10,lca,on,123,120,240,10000,1448,66367,34.59,932.2000,923.5000,963.1000,27.7000,0.0000,0.0000
2026-06-19T00:36:10.8047693+02:00,10000,10,10,lca,off,42,120,240,10000,1454,66575,34.03,795.8000,789.6000,816.9000,27.3000,0.0000,0.0000
2026-06-19T00:36:44.0299994+02:00,10000,10,10,lca,off,7,120,240,10000,1450,65589,33.22,777.6000,772.5000,797.7000,26.7000,0.0000,0.0000
2026-06-19T00:37:17.4785547+02:00,10000,10,10,lca,off,123,120,240,10000,1448,66367,33.45,785.9000,778.2000,810.1000,26.9000,0.0000,0.0000
2026-06-19T00:37:51.7753479+02:00,10000,10,10,lca-ropes,on,42,120,240,10000,1454,66575,34.29,900.6000,889.1000,925.6000,27.5000,0.0000,0.0000
2026-06-19T00:38:25.4405461+02:00,10000,10,10,lca-ropes,on,7,120,240,10000,1450,65589,33.66,900.1000,888.7000,934.8000,27.1000,0.0000,0.0000
2026-06-19T00:38:59.6377257+02:00,10000,10,10,lca-ropes,on,123,120,240,10000,1448,66367,34.19,905.4000,894.1000,936.9000,27.5000,0.0000,0.0000
2026-06-19T00:39:20.4762521+02:00,10000,30,30,legacy,on,42,120,240,10000,493,12095,20.84,701.2000,698.9000,728.9000,16.6000,0.0000,0.0000
2026-06-19T00:39:41.0122655+02:00,10000,30,30,legacy,on,7,120,240,10000,492,12319,20.53,693.5000,691.8000,716.7000,16.3000,0.0000,0.0000
2026-06-19T00:40:01.7671890+02:00,10000,30,30,legacy,on,123,120,240,10000,495,12613,20.75,703.6000,700.1000,736.2000,16.5000,0.0000,0.0000
2026-06-19T00:40:22.3779351+02:00,10000,30,30,legacy,off,42,120,240,10000,493,12095,20.61,651.0000,648.5000,674.7000,16.3000,0.0000,0.0000
2026-06-19T00:40:42.8712382+02:00,10000,30,30,legacy,off,7,120,240,10000,492,12319,20.49,653.8000,652.8000,672.0000,16.3000,0.0000,0.0000
2026-06-19T00:41:03.3972392+02:00,10000,30,30,legacy,off,123,120,240,10000,495,12613,20.52,649.7000,646.7000,673.6000,16.3000,0.0000,0.0000
2026-06-19T00:41:26.6959272+02:00,10000,30,30,lca,on,42,120,240,10000,497,8945,23.30,737.1000,721.6000,813.4000,19.5000,0.0000,0.0000
2026-06-19T00:41:47.3570122+02:00,10000,30,30,lca,on,7,120,240,10000,489,8801,20.66,686.1000,683.1000,714.0000,16.4000,0.0000,0.0000
2026-06-19T00:42:08.0848674+02:00,10000,30,30,lca,on,123,120,240,10000,495,9085,20.72,685.9000,683.1000,707.1000,16.4000,0.0000,0.0000
2026-06-19T00:42:28.8621835+02:00,10000,30,30,lca,off,42,120,240,10000,497,8945,20.78,642.3000,642.1000,658.4000,16.5000,0.0000,0.0000
2026-06-19T00:42:49.4392958+02:00,10000,30,30,lca,off,7,120,240,10000,489,8801,20.57,645.9000,643.3000,666.7000,16.3000,0.0000,0.0000
2026-06-19T00:43:09.9184035+02:00,10000,30,30,lca,off,123,120,240,10000,495,9085,20.48,636.8000,635.4000,658.6000,16.3000,0.0000,0.0000
2026-06-19T00:43:30.8689497+02:00,10000,30,30,lca-ropes,on,42,120,240,10000,497,8945,20.95,679.2000,675.3000,701.5000,16.7000,0.0000,0.0000
2026-06-19T00:43:51.5901180+02:00,10000,30,30,lca-ropes,on,7,120,240,10000,489,8801,20.72,671.9000,669.7000,696.3000,16.4000,0.0000,0.0000
2026-06-19T00:44:12.2905466+02:00,10000,30,30,lca-ropes,on,123,120,240,10000,495,9085,20.70,671.2000,669.7000,693.4000,16.5000,0.0000,0.0000
