timestamp,pop,item_limit,figure_scale,seed,warmup,frames,alive,leaves,arena_nodes,wall_s,mv_mean_us,mv_p50_us,mv_p95_us,vis_avg_us,atk_avg_us,ins_rm_us
2026-06-22T20:17:50.4455826+02:00,1000,50,1,42,120,120,963,31,141,0.53,71.1000,70.5000,75.0000,2.9000,1.5000,1.5000
2026-06-22T20:17:50.9818515+02:00,1000,50,1,7,120,120,979,31,193,0.53,71.5000,70.8000,75.9000,3.0000,1.5000,1.7000
2026-06-22T20:17:51.5178508+02:00,1000,50,1,123,120,120,984,30,177,0.53,71.4000,71.1000,74.7000,3.0000,1.6000,1.8000
2026-06-22T20:17:52.7836319+02:00,1000,50,2,42,120,120,976,30,267,1.26,73.0000,71.1000,90.0000,3.0000,2.2000,2.9000
2026-06-22T20:17:53.9911831+02:00,1000,50,2,7,120,120,984,29,257,1.20,69.8000,69.7000,75.1000,2.8000,1.8000,2.4000
2026-06-22T20:17:55.2169774+02:00,1000,50,2,123,120,120,964,30,265,1.22,69.8000,69.9000,73.7000,2.8000,2.0000,2.6000
2026-06-22T20:17:55.5769760+02:00,1000,100,0.5,42,120,120,989,16,33,0.36,72.4000,72.4000,74.9000,2.9000,1.2000,0.8000
2026-06-22T20:17:55.9369759+02:00,1000,100,0.5,7,120,120,994,16,37,0.36,73.6000,73.0000,77.1000,2.9000,1.2000,0.8000
2026-06-22T20:17:56.2949775+02:00,1000,100,0.5,123,120,120,991,16,39,0.35,72.9000,72.3000,77.0000,2.9000,1.3000,0.8000
2026-06-22T20:17:56.8178989+02:00,1000,100,1,42,120,120,993,16,67,0.52,73.1000,72.3000,83.6000,2.8000,1.6000,1.6000
2026-06-22T20:17:57.3637683+02:00,1000,100,1,7,120,120,987,16,77,0.54,72.9000,72.4000,77.5000,2.9000,1.6000,1.7000
2026-06-22T20:17:57.8823246+02:00,1000,100,1,123,120,120,986,15,61,0.52,72.9000,71.9000,86.3000,2.9000,1.6000,1.5000
2026-06-22T20:17:59.0807648+02:00,1000,100,2,42,120,120,946,15,147,1.19,70.4000,70.5000,75.5000,2.7000,2.0000,2.6000
2026-06-22T20:18:00.3047642+02:00,1000,100,2,7,120,120,990,15,121,1.22,71.5000,71.3000,77.6000,2.8000,2.0000,2.5000
2026-06-22T20:18:01.5206990+02:00,1000,100,2,123,120,120,984,14,91,1.21,72.9000,72.0000,81.5000,2.8000,2.1000,2.4000
2026-06-22T20:18:01.8932274+02:00,1000,200,0.5,42,120,120,986,8,15,0.37,79.9000,79.8000,83.6000,3.0000,1.3000,0.7000
2026-06-22T20:18:02.2543733+02:00,1000,200,0.5,7,120,120,998,8,15,0.36,79.6000,79.3000,82.9000,2.9000,1.2000,0.7000
2026-06-22T20:18:02.6209330+02:00,1000,200,0.5,123,120,120,1000,8,15,0.36,80.2000,79.7000,83.1000,3.0000,1.2000,0.8000
2026-06-22T20:18:03.1514689+02:00,1000,200,1,42,120,120,967,7,27,0.53,78.3000,78.1000,82.2000,2.9000,1.6000,1.3000
2026-06-22T20:18:03.6819976+02:00,1000,200,1,7,120,120,985,8,15,0.53,78.8000,78.2000,83.1000,3.0000,1.6000,1.4000
2026-06-22T20:18:04.2109962+02:00,1000,200,1,123,120,120,993,8,19,0.53,77.7000,77.6000,81.1000,2.9000,1.6000,1.4000
2026-06-22T20:18:05.4279709+02:00,1000,200,2,42,120,120,953,7,49,1.21,77.1000,77.9000,80.9000,2.8000,2.3000,2.5000
2026-06-22T20:18:06.6321459+02:00,1000,200,2,7,120,120,975,7,69,1.20,77.7000,77.7000,84.2000,2.7000,1.9000,2.6000
2026-06-22T20:18:07.8472269+02:00,1000,200,2,123,120,120,968,8,39,1.21,76.5000,76.3000,82.3000,2.9000,2.1000,2.5000
2026-06-22T20:18:08.2436608+02:00,1000,500,0.5,42,120,120,981,2,59,0.39,116.3000,118.1000,125.2000,3.2000,1.5000,2.0000
2026-06-22T20:18:08.6378872+02:00,1000,500,0.5,7,120,120,994,2,45,0.39,118.9000,119.9000,130.2000,3.2000,2.0000,1.8000
2026-06-22T20:18:09.0533977+02:00,1000,500,0.5,123,120,120,984,3,35,0.41,117.5000,118.1000,128.0000,3.5000,1.7000,1.8000
2026-06-22T20:18:09.6333990+02:00,1000,500,1,42,120,120,989,3,45,0.58,114.4000,115.0000,125.2000,3.3000,2.0000,2.7000
2026-06-22T20:18:10.1940041+02:00,1000,500,1,7,120,120,990,3,51,0.56,114.4000,115.5000,125.1000,3.3000,2.4000,2.5000
2026-06-22T20:18:10.7695521+02:00,1000,500,1,123,120,120,986,3,41,0.57,113.8000,113.4000,126.7000,3.4000,2.1000,3.1000
2026-06-22T20:18:12.0353697+02:00,1000,500,2,42,120,120,972,3,43,1.26,114.1000,111.1000,136.4000,3.4000,2.3000,3.8000
2026-06-22T20:18:13.2852414+02:00,1000,500,2,7,120,120,1000,3,51,1.25,110.4000,110.9000,123.1000,3.3000,2.6000,3.7000
2026-06-22T20:18:14.5337816+02:00,1000,500,2,123,120,120,979,3,29,1.25,111.2000,111.0000,122.0000,3.1000,2.4000,3.4000
2026-06-22T20:18:17.1952947+02:00,3000,10,0.5,42,120,120,2953,432,8617,2.66,270.3000,269.2000,283.2000,9.9000,2.4000,7.4000
2026-06-22T20:18:19.8849393+02:00,3000,10,0.5,7,120,120,2916,422,8357,2.69,272.1000,271.0000,281.5000,10.1000,2.5000,7.9000
2026-06-22T20:18:22.5729194+02:00,3000,10,0.5,123,120,120,2927,426,8451,2.68,272.8000,271.4000,286.1000,10.1000,2.4000,7.3000
2026-06-22T20:18:25.2895056+02:00,3000,10,1,42,120,120,2887,420,8947,2.71,262.0000,259.8000,276.5000,9.6000,3.7000,11.5000
2026-06-22T20:18:28.0281157+02:00,3000,10,1,7,120,120,2918,425,9071,2.74,265.6000,264.2000,276.4000,9.7000,3.7000,11.6000
2026-06-22T20:18:30.7971852+02:00,3000,10,1,123,120,120,2839,417,9303,2.77,266.4000,266.1000,281.3000,9.8000,3.7000,11.5000
2026-06-22T20:18:34.2062240+02:00,3000,10,2,42,120,120,2952,435,9861,3.41,265.2000,264.1000,286.6000,9.7000,5.4000,15.2000
2026-06-22T20:18:37.5644224+02:00,3000,10,2,7,120,120,2784,416,10009,3.36,256.8000,259.6000,273.1000,9.6000,5.8000,15.7000
2026-06-22T20:18:41.0203614+02:00,3000,10,2,123,120,120,2730,415,9943,3.45,264.7000,266.1000,280.7000,9.9000,6.2000,15.3000
2026-06-22T20:18:42.8836271+02:00,3000,30,0.5,42,120,120,2883,139,1615,1.86,242.9000,240.5000,258.9000,6.7000,2.0000,5.2000
2026-06-22T20:18:44.7196683+02:00,3000,30,0.5,7,120,120,2947,141,1595,1.83,238.9000,237.7000,251.1000,6.6000,2.0000,5.2000
2026-06-22T20:18:46.5995510+02:00,3000,30,0.5,123,120,120,2937,139,1671,1.88,241.6000,239.5000,254.7000,6.7000,2.0000,5.5000
2026-06-22T20:18:48.5597507+02:00,3000,30,1,42,120,120,2892,141,1917,1.96,236.8000,234.8000,260.2000,6.6000,3.0000,8.6000
2026-06-22T20:18:50.5069954+02:00,3000,30,1,7,120,120,2879,136,1971,1.95,235.7000,235.9000,248.4000,6.5000,3.0000,8.4000
2026-06-22T20:18:52.4625686+02:00,3000,30,1,123,120,120,2948,143,2009,1.95,236.4000,234.9000,250.7000,6.6000,2.8000,9.0000
2026-06-22T20:18:55.1006699+02:00,3000,30,2,42,120,120,2829,141,2351,2.63,235.9000,236.9000,253.6000,6.4000,4.6000,12.6000
2026-06-22T20:18:57.7027343+02:00,3000,30,2,7,120,120,2908,150,2141,2.60,236.5000,235.7000,257.5000,6.4000,4.5000,10.9000
2026-06-22T20:19:00.2995629+02:00,3000,30,2,123,120,120,2854,143,2303,2.59,233.0000,233.4000,256.0000,6.3000,4.4000,11.8000
2026-06-22T20:19:02.0190043+02:00,3000,50,0.5,42,120,120,2915,79,1413,1.72,235.0000,234.2000,245.9000,6.1000,1.9000,5.6000
2026-06-22T20:19:03.7411799+02:00,3000,50,0.5,7,120,120,2963,84,1403,1.72,239.5000,238.7000,253.0000,6.1000,1.9000,5.9000
2026-06-22T20:19:05.4702648+02:00,3000,50,0.5,123,120,120,2952,78,1301,1.73,236.0000,235.2000,250.7000,6.2000,1.8000,5.7000
2026-06-22T20:19:07.3097729+02:00,3000,50,1,42,120,120,2892,82,1425,1.84,232.5000,231.6000,248.0000,6.0000,2.7000,8.8000
2026-06-22T20:19:09.1259075+02:00,3000,50,1,7,120,120,2945,86,1293,1.81,230.6000,229.3000,244.3000,5.9000,2.6000,8.5000
2026-06-22T20:19:10.9500522+02:00,3000,50,1,123,120,120,2867,83,1297,1.82,231.9000,231.4000,243.5000,5.9000,2.8000,8.8000
2026-06-22T20:19:13.4343371+02:00,3000,50,2,42,120,120,2742,82,1425,2.48,229.5000,229.5000,251.5000,5.8000,4.5000,10.7000
2026-06-22T20:19:16.0494727+02:00,3000,50,2,7,120,120,2897,86,1389,2.61,230.2000,231.8000,248.7000,5.8000,4.4000,10.7000
2026-06-22T20:19:18.6291076+02:00,3000,50,2,123,120,120,2841,88,1291,2.58,231.2000,232.1000,253.9000,6.0000,4.2000,10.0000
2026-06-22T20:19:20.2920639+02:00,3000,100,0.5,42,120,120,2973,41,677,1.66,241.2000,240.3000,254.4000,5.9000,1.9000,5.2000
2026-06-22T20:19:21.9413600+02:00,3000,100,0.5,7,120,120,2931,40,689,1.65,242.2000,240.8000,256.8000,5.9000,1.8000,5.1000
2026-06-22T20:19:23.6076593+02:00,3000,100,0.5,123,120,120,2973,43,625,1.66,240.5000,239.0000,255.2000,6.0000,1.9000,5.1000
2026-06-22T20:19:25.3918084+02:00,3000,100,1,42,120,120,2934,41,703,1.78,233.8000,233.4000,245.7000,5.8000,2.7000,8.2000
2026-06-22T20:19:27.1737204+02:00,3000,100,1,7,120,120,2929,40,541,1.78,233.5000,231.3000,251.3000,5.8000,2.7000,7.1000
2026-06-22T20:19:28.9236748+02:00,3000,100,1,123,120,120,2975,43,643,1.75,233.1000,232.5000,245.5000,5.7000,2.7000,8.0000
2026-06-22T20:19:31.3528914+02:00,3000,100,2,42,120,120,2901,43,729,2.43,231.8000,231.9000,255.0000,5.7000,4.3000,9.5000
2026-06-22T20:19:33.8527648+02:00,3000,100,2,7,120,120,2731,40,539,2.50,227.9000,228.9000,242.4000,5.6000,4.3000,10.3000
2026-06-22T20:19:36.2873285+02:00,3000,100,2,123,120,120,2808,40,587,2.43,232.3000,230.9000,252.3000,5.6000,4.0000,9.8000
2026-06-22T20:19:38.0020978+02:00,3000,200,0.5,42,120,120,2919,19,295,1.71,268.0000,266.3000,285.1000,6.1000,2.0000,5.9000
2026-06-22T20:19:39.6973152+02:00,3000,200,0.5,7,120,120,2978,18,413,1.69,266.5000,266.4000,279.5000,6.1000,2.0000,5.6000
2026-06-22T20:19:41.4053904+02:00,3000,200,0.5,123,120,120,2927,17,289,1.70,269.5000,268.7000,282.7000,6.2000,2.0000,5.4000
2026-06-22T20:19:43.2121228+02:00,3000,200,1,42,120,120,2871,21,271,1.80,256.5000,255.7000,266.5000,5.9000,2.8000,8.0000
2026-06-22T20:19:45.0286691+02:00,3000,200,1,7,120,120,2952,20,331,1.81,262.2000,261.2000,280.1000,5.9000,3.0000,8.4000
2026-06-22T20:19:46.8333422+02:00,3000,200,1,123,120,120,2878,19,277,1.80,259.1000,258.6000,273.2000,6.0000,3.1000,8.4000
2026-06-22T20:19:49.3025075+02:00,3000,200,2,42,120,120,2824,21,249,2.47,256.4000,254.4000,280.2000,5.8000,3.9000,9.7000
2026-06-22T20:19:51.7356398+02:00,3000,200,2,7,120,120,3000,22,293,2.43,249.3000,250.2000,269.9000,5.7000,4.0000,10.0000
2026-06-22T20:19:54.2204533+02:00,3000,200,2,123,120,120,2952,21,253,2.48,255.9000,255.4000,283.8000,5.6000,4.5000,10.5000
2026-06-22T20:19:56.2054019+02:00,3000,500,0.5,42,120,120,2941,8,15,1.98,329.3000,328.0000,344.4000,7.4000,2.5000,5.4000
2026-06-22T20:19:58.1755302+02:00,3000,500,0.5,7,120,120,2908,8,15,1.97,329.0000,328.1000,344.0000,7.3000,2.5000,5.1000
2026-06-22T20:20:00.1377425+02:00,3000,500,0.5,123,120,120,2953,8,15,1.96,326.7000,326.6000,339.1000,7.2000,2.5000,5.1000
2026-06-22T20:20:02.2430656+02:00,3000,500,1,42,120,120,2883,8,15,2.10,327.6000,324.7000,350.8000,7.4000,3.6000,9.1000
2026-06-22T20:20:04.3152415+02:00,3000,500,1,7,120,120,2878,8,15,2.07,320.2000,318.3000,339.0000,7.2000,3.5000,8.1000
2026-06-22T20:20:06.3843213+02:00,3000,500,1,123,120,120,2886,8,15,2.07,321.4000,320.7000,345.5000,7.1000,3.5000,8.4000
2026-06-22T20:20:09.0859795+02:00,3000,500,2,42,120,120,2882,8,19,2.70,312.9000,312.5000,338.9000,6.9000,5.5000,11.1000
2026-06-22T20:20:11.8312983+02:00,3000,500,2,7,120,120,2935,8,29,2.74,322.0000,323.7000,346.8000,7.1000,4.6000,10.8000
2026-06-22T20:20:14.5464089+02:00,3000,500,2,123,120,120,2899,8,39,2.71,319.9000,320.4000,353.6000,6.8000,4.9000,11.0000
2026-06-22T20:20:36.6173078+02:00,10000,10,0.5,42,120,120,9778,1453,49535,22.07,1027.7000,1026.1000,1064.5000,26.7000,4.7000,45.7000
2026-06-22T20:20:58.6706911+02:00,10000,10,0.5,7,120,120,9714,1428,49423,22.05,1036.6000,1038.2000,1071.6000,26.8000,4.6000,42.4000
2026-06-22T20:21:20.9846585+02:00,10000,10,0.5,123,120,120,9728,1427,49127,22.31,1035.4000,1034.5000,1066.7000,27.2000,4.7000,41.9000
2026-06-22T20:21:43.0723759+02:00,10000,10,1,42,120,120,9813,1454,52075,22.08,1013.9000,1013.6000,1084.7000,26.7000,8.6000,57.3000
2026-06-22T20:22:04.8986682+02:00,10000,10,1,7,120,120,9720,1441,51863,21.82,1021.4000,1024.0000,1073.6000,26.4000,8.4000,54.8000
2026-06-22T20:22:26.5687623+02:00,10000,10,1,123,120,120,9547,1423,52171,21.67,1018.2000,1020.0000,1062.7000,26.0000,8.1000,54.6000
2026-06-22T20:22:49.0360832+02:00,10000,10,2,42,120,120,9294,1380,53983,22.46,1037.3000,1042.4000,1106.5000,26.8000,13.0000,59.7000
2026-06-22T20:23:11.2905595+02:00,10000,10,2,7,120,120,9830,1456,54697,22.25,1009.6000,1011.8000,1094.2000,26.5000,13.8000,66.8000
2026-06-22T20:23:33.3397526+02:00,10000,10,2,123,120,120,9604,1418,54873,22.05,1011.6000,1012.1000,1099.6000,25.9000,12.5000,63.9000
2026-06-22T20:23:46.9336177+02:00,10000,30,0.5,42,120,120,9739,474,8199,13.59,900.8000,899.2000,935.3000,16.0000,3.3000,33.0000
2026-06-22T20:24:00.5640059+02:00,10000,30,0.5,7,120,120,9775,475,8481,13.63,909.3000,906.5000,946.4000,16.3000,3.5000,34.3000
2026-06-22T20:24:14.2665759+02:00,10000,30,0.5,123,120,120,9652,465,8395,13.70,907.4000,902.7000,945.2000,16.2000,3.5000,33.2000
2026-06-22T20:24:28.1750443+02:00,10000,30,1,42,120,120,9629,468,9885,13.91,944.9000,907.9000,1053.4000,16.9000,6.7000,49.5000
2026-06-22T20:24:41.7542692+02:00,10000,30,1,7,120,120,9784,487,10011,13.58,892.2000,895.0000,942.5000,16.1000,6.4000,46.0000
2026-06-22T20:24:55.1295821+02:00,10000,30,1,123,120,120,9584,465,10009,13.37,903.6000,907.0000,946.5000,15.7000,6.3000,50.1000
2026-06-22T20:25:09.1320905+02:00,10000,30,2,42,120,120,9268,462,10651,14.00,888.8000,892.3000,944.8000,16.0000,11.8000,49.2000
2026-06-22T20:25:22.8807304+02:00,10000,30,2,7,120,120,9514,468,10759,13.75,882.3000,883.7000,955.6000,15.5000,10.9000,48.5000
2026-06-22T20:25:36.7935179+02:00,10000,30,2,123,120,120,9520,470,10893,13.91,885.4000,889.0000,939.4000,15.8000,11.4000,50.6000
2026-06-22T20:25:48.7056848+02:00,10000,50,0.5,42,120,120,9642,269,4247,11.91,876.4000,872.8000,914.4000,14.0000,3.2000,28.4000
2026-06-22T20:26:00.6023856+02:00,10000,50,0.5,7,120,120,9720,269,4095,11.89,876.6000,875.5000,911.0000,14.1000,3.2000,29.7000
2026-06-22T20:26:12.5847908+02:00,10000,50,0.5,123,120,120,9762,278,4605,11.98,881.2000,882.7000,909.1000,14.2000,3.2000,29.5000
2026-06-22T20:26:24.5194821+02:00,10000,50,1,42,120,120,9622,280,5645,11.93,866.5000,864.0000,920.4000,14.0000,5.6000,41.4000
2026-06-22T20:26:36.2540499+02:00,10000,50,1,7,120,120,9755,288,5435,11.73,867.5000,870.4000,908.3000,13.9000,5.5000,41.9000
2026-06-22T20:26:48.1293419+02:00,10000,50,1,123,120,120,9398,277,5631,11.87,874.7000,878.1000,916.8000,14.3000,6.0000,41.4000
2026-06-22T20:27:00.6834081+02:00,10000,50,2,42,120,120,8612,259,5791,12.55,859.8000,859.6000,941.6000,13.8000,10.4000,49.9000
2026-06-22T20:27:12.9386767+02:00,10000,50,2,7,120,120,9439,285,5803,12.25,856.8000,861.0000,932.0000,13.9000,11.6000,48.3000
2026-06-22T20:27:25.3964688+02:00,10000,50,2,123,120,120,9143,279,5751,12.45,866.2000,873.5000,947.1000,14.2000,10.0000,42.8000
2026-06-22T20:27:36.8649176+02:00,10000,100,0.5,42,120,120,9706,134,1153,11.47,866.9000,865.3000,896.1000,13.4000,3.2000,25.4000
2026-06-22T20:27:48.2523898+02:00,10000,100,0.5,7,120,120,9716,133,1013,11.39,873.4000,864.8000,919.6000,13.4000,3.2000,25.3000
2026-06-22T20:27:59.8443056+02:00,10000,100,0.5,123,120,120,9619,128,1125,11.59,880.6000,877.2000,934.5000,13.7000,3.2000,25.9000
2026-06-22T20:28:11.1983619+02:00,10000,100,1,42,120,120,9722,138,2035,11.35,851.8000,854.5000,894.4000,13.1000,5.9000,38.5000
2026-06-22T20:28:22.6021470+02:00,10000,100,1,7,120,120,9469,140,1811,11.40,868.2000,867.5000,926.5000,13.3000,6.2000,38.4000
2026-06-22T20:28:34.0427599+02:00,10000,100,1,123,120,120,9544,137,1859,11.44,869.5000,872.2000,918.0000,13.2000,6.2000,37.7000
2026-06-22T20:28:46.2370799+02:00,10000,100,2,42,120,120,9507,140,2275,12.19,865.3000,866.2000,958.8000,13.7000,11.4000,44.9000
2026-06-22T20:28:58.0526062+02:00,10000,100,2,7,120,120,9549,139,2059,11.81,860.4000,870.8000,930.9000,12.8000,10.1000,42.9000
2026-06-22T20:29:09.9634349+02:00,10000,100,2,123,120,120,9575,144,2203,11.91,855.8000,857.7000,915.2000,13.1000,10.2000,43.2000
2026-06-22T20:29:21.9305795+02:00,10000,200,0.5,42,120,120,9843,65,205,11.96,937.8000,933.5000,975.4000,14.2000,3.3000,24.7000
2026-06-22T20:29:33.8396765+02:00,10000,200,0.5,7,120,120,9856,66,265,11.91,942.5000,940.0000,981.8000,14.2000,3.7000,25.0000
2026-06-22T20:29:45.8665342+02:00,10000,200,0.5,123,120,120,9641,65,351,12.02,947.9000,943.8000,987.9000,14.3000,3.5000,25.4000
2026-06-22T20:29:57.6018608+02:00,10000,200,1,42,120,120,9580,66,553,11.73,920.9000,917.3000,971.2000,13.7000,6.0000,33.9000
2026-06-22T20:30:09.2748258+02:00,10000,200,1,7,120,120,9582,67,605,11.67,922.9000,922.4000,985.0000,13.6000,5.6000,35.9000
2026-06-22T20:30:20.8770191+02:00,10000,200,1,123,120,120,9584,70,661,11.60,918.7000,922.1000,964.3000,13.6000,5.7000,36.0000
2026-06-22T20:30:33.0340370+02:00,10000,200,2,42,120,120,9127,67,935,12.16,910.8000,922.1000,976.3000,13.2000,10.0000,40.8000
2026-06-22T20:30:44.9752042+02:00,10000,200,2,7,120,120,9628,72,955,11.94,906.4000,913.8000,976.5000,13.0000,10.2000,44.2000
2026-06-22T20:30:57.1391505+02:00,10000,200,2,123,120,120,9855,74,925,12.16,909.2000,914.5000,982.5000,13.5000,10.5000,42.8000
2026-06-22T20:31:10.8506091+02:00,10000,500,0.5,42,120,120,9683,32,93,13.71,1114.1000,1114.3000,1164.2000,16.6000,3.8000,30.4000
2026-06-22T20:31:24.5949555+02:00,10000,500,0.5,7,120,120,9530,32,97,13.74,1107.5000,1104.8000,1150.3000,16.7000,3.9000,30.4000
2026-06-22T20:31:38.1279808+02:00,10000,500,0.5,123,120,120,9629,31,143,13.53,1102.0000,1102.2000,1145.6000,16.4000,3.8000,31.5000
2026-06-22T20:31:51.3459169+02:00,10000,500,1,42,120,120,9662,29,323,13.21,1104.6000,1102.3000,1182.6000,15.6000,6.5000,45.3000
2026-06-22T20:32:04.9131616+02:00,10000,500,1,7,120,120,9608,28,343,13.56,1150.6000,1132.5000,1290.7000,16.3000,7.0000,48.9000
2026-06-22T20:32:18.3532598+02:00,10000,500,1,123,120,120,9704,30,313,13.44,1103.4000,1099.8000,1177.7000,16.0000,6.4000,46.5000
2026-06-22T20:32:31.9661242+02:00,10000,500,2,42,120,120,9483,26,377,13.61,1147.0000,1149.9000,1274.0000,15.2000,11.0000,54.0000
2026-06-22T20:32:45.3525983+02:00,10000,500,2,7,120,120,9420,28,311,13.38,1124.4000,1129.2000,1217.2000,14.9000,11.9000,51.9000
2026-06-22T20:32:59.0018359+02:00,10000,500,2,123,120,120,9642,28,331,13.65,1118.2000,1120.9000,1206.3000,15.5000,11.8000,53.0000
